user-1392,280842,2017-6-27,TRANSPORT
user-2836,371177,2017-9-8,TRANSPORT
user-8293,280528,2017-11-5,FOOD
user-5878,319702,2017-10-16,RENT
user-2809,277223,2017-2-9,TRAVEL
user-4285,459774,2017-12-4,FRUIT
user-9925,360864,2017-6-20,TRAVEL
user-2444,321160,2017-8-23,FOOD
user-4096,419069,2017-11-25,FOOD
user-2316,402779,2017-10-18,TRAVEL
user-6225,166227,2017-10-8,TRAVEL
user-5596,231262,2017-12-21,ENTERTAINMENT
user-1805,146089,2017-10-22,RENT
user-6829,428695,2017-12-27,CLOTH
user-9824,276562,2017-12-8,FOOD
user-8656,183353,2017-1-6,TRANSPORT
user-5175,447201,2017-12-20,TRAVEL
user-6651,152652,2017-6-20,FRUIT
user-5107,160528,2017-11-9,ENTERTAINMENT
user-2271,356426,2017-2-19,RENT
user-8102,234959,2017-7-5,RENT
user-2926,498175,2017-11-12,TRAVEL
user-9212,358008,2017-10-27,TRAVEL
user-1996,269724,2017-1-23,FRUIT
user-1092,62364,2017-9-12,CLOTH
user-7715,480946,2017-1-8,ENTERTAINMENT
user-7232,328626,2017-2-4,TRANSPORT
user-8868,293821,2017-4-24,TRAVEL
user-8503,244069,2017-1-3,FOOD
user-6215,69096,2017-6-8,FRUIT
user-5257,82776,2017-11-22,FOOD
user-7212,23251,2017-1-8,FOOD
user-4381,203831,2017-9-11,TRANSPORT
user-4940,303603,2017-2-17,TRAVEL
user-9643,490179,2017-5-16,FOOD
user-5007,40423,2017-5-12,TRAVEL
user-4421,487345,2017-5-24,FOOD
user-2307,390791,2017-3-4,TRANSPORT
user-8513,394743,2017-3-6,ENTERTAINMENT
user-7230,313992,2017-11-19,FRUIT
user-5901,60440,2017-6-17,TRANSPORT
user-1287,165206,2017-10-10,TRANSPORT
user-2704,418286,2017-9-10,RENT
user-4088,478686,2017-2-26,FRUIT
user-7476,373387,2017-11-6,ENTERTAINMENT
user-2916,58133,2017-12-2,FRUIT
user-6236,48912,2017-12-14,ENTERTAINMENT
user-5841,392140,2017-8-12,TRANSPORT
user-5092,232033,2017-9-25,CLOTH
user-9834,130950,2017-3-10,RENT
user-1301,384242,2017-12-24,FOOD
user-2796,144271,2017-1-22,TRANSPORT
user-1845,297301,2017-11-15,TRAVEL
user-5941,70054,2017-7-4,RENT
user-2068,46289,2017-1-15,TRANSPORT
user-9809,435365,2017-3-10,CLOTH
user-9935,82130,2017-2-20,FRUIT
user-2231,80676,2017-10-7,FOOD
user-6309,490220,2017-4-17,RENT
user-5358,217868,2017-12-9,RENT
user-8888,191682,2017-3-18,RENT
user-5896,157962,2017-11-19,FOOD
user-5206,430178,2017-11-19,RENT
user-5619,490549,2017-8-26,FOOD
user-3301,447354,2017-8-22,TRAVEL
user-3428,65675,2017-10-24,TRANSPORT
user-7871,435714,2017-6-24,FRUIT
user-2113,127132,2017-12-17,TRANSPORT
user-5188,170577,2017-12-18,FRUIT
user-7677,408535,2017-5-9,ENTERTAINMENT
user-3492,477781,2017-3-18,FOOD
user-7612,300356,2017-3-2,TRAVEL
user-7402,412594,2017-5-1,TRAVEL
user-9921,225183,2017-10-7,CLOTH
user-6274,169978,2017-8-3,CLOTH
user-4541,87381,2017-5-22,FOOD
user-3978,48494,2017-7-13,TRAVEL
user-1645,128108,2017-3-1,ENTERTAINMENT
user-7933,353994,2017-1-24,FRUIT
user-7732,88911,2017-1-23,TRAVEL
user-1574,30923,2017-11-16,FOOD
user-6637,173653,2017-4-5,RENT
user-7535,214539,2017-7-11,FOOD
user-6266,215272,2017-10-17,CLOTH
user-6993,62697,2017-2-13,TRAVEL
user-2548,242865,2017-1-25,RENT
