user-8372,111495,2017-11-12,CLOTH
user-2990,153240,2017-2-12,FRUIT
user-4862,423728,2017-3-4,FOOD
user-8119,89490,2017-9-19,CLOTH
user-9273,394403,2017-9-12,FOOD
user-8040,280317,2017-8-11,TRAVEL
user-3119,334112,2017-7-27,RENT
user-4856,200729,2017-3-8,TRANSPORT
user-4818,464736,2017-7-14,ENTERTAINMENT
user-6514,42593,2017-10-8,ENTERTAINMENT
user-4110,59318,2017-3-3,FRUIT
user-9025,126622,2017-4-6,ENTERTAINMENT
user-8685,128756,2017-11-14,CLOTH
user-2517,61992,2017-10-13,FRUIT
user-9318,476255,2017-10-12,TRANSPORT
user-7586,5783,2017-6-11,TRAVEL
user-7845,52262,2017-12-23,TRANSPORT
user-1933,332230,2017-11-25,CLOTH
user-8479,103564,2017-11-18,CLOTH
user-5535,392603,2017-3-15,RENT
user-9379,118068,2017-5-15,TRAVEL
user-6731,93270,2017-8-25,RENT
user-2797,320379,2017-4-20,RENT
user-1060,352320,2017-7-1,CLOTH
user-8653,270066,2017-6-2,TRANSPORT
user-6724,160501,2017-11-27,FOOD
user-3413,44051,2017-10-9,ENTERTAINMENT
user-2818,105269,2017-6-2,FRUIT
user-6604,71909,2017-4-2,TRANSPORT
user-3439,300522,2017-10-16,TRANSPORT
user-4513,291919,2017-1-4,RENT
user-6989,310662,2017-10-26,FOOD
user-8751,496439,2017-2-5,FOOD
user-4075,380402,2017-12-10,TRAVEL
user-2082,147784,2017-8-14,CLOTH
user-5574,331841,2017-8-3,FOOD
user-5486,349127,2017-5-5,TRAVEL
user-7493,303045,2017-5-27,TRAVEL
user-6169,238667,2017-7-2,FOOD
user-1848,222622,2017-7-18,TRAVEL
user-5677,210597,2017-7-24,FRUIT
user-9593,396704,2017-10-8,TRAVEL
user-9865,368510,2017-8-18,TRAVEL
user-6693,93480,2017-5-6,RENT
user-6668,191774,2017-2-19,TRAVEL
user-2433,132626,2017-5-13,TRAVEL
user-3449,6875,2017-5-22,RENT
user-2474,436671,2017-9-25,FRUIT
user-3656,358513,2017-5-21,ENTERTAINMENT
user-4539,38944,2017-1-6,ENTERTAINMENT
user-7829,143374,2017-11-12,RENT
user-3510,203726,2017-12-4,RENT
user-7458,17346,2017-9-9,RENT
user-6245,242550,2017-11-1,FRUIT
user-1653,496578,2017-7-20,TRANSPORT
user-4973,423955,2017-1-6,TRANSPORT
user-4009,19649,2017-4-21,RENT
user-6817,491842,2017-2-2,CLOTH
user-1497,157518,2017-4-8,FRUIT
user-1468,163134,2017-2-20,RENT
user-4519,404309,2017-3-19,RENT
user-7346,186035,2017-4-20,ENTERTAINMENT
user-8020,30854,2017-7-4,CLOTH
user-1184,17305,2017-12-1,FOOD
user-9562,127375,2017-6-15,TRAVEL
user-3245,251124,2017-7-18,TRAVEL
user-1219,303441,2017-7-26,TRAVEL
user-2171,319688,2017-2-27,TRANSPORT
user-4022,492261,2017-6-20,CLOTH
user-4733,407087,2017-6-15,TRANSPORT
user-8638,108653,2017-11-26,RENT
user-4487,114677,2017-11-14,FOOD
user-5472,70845,2017-2-9,FOOD
user-2278,467415,2017-12-9,TRAVEL
user-6375,439138,2017-1-9,ENTERTAINMENT
user-2305,202962,2017-5-4,FRUIT
user-8878,118025,2017-2-21,RENT
user-1333,498283,2017-8-22,CLOTH
user-6956,100335,2017-6-24,ENTERTAINMENT
user-8448,256557,2017-12-12,ENTERTAINMENT
user-9240,267526,2017-7-14,ENTERTAINMENT
user-2620,10593,2017-3-26,FOOD
user-5534,153501,2017-10-1,CLOTH
user-2027,56420,2017-8-19,FRUIT
user-1116,489683,2017-10-2,ENTERTAINMENT
user-6627,344468,2017-5-5,ENTERTAINMENT
user-6874,53586,2017-7-25,FOOD
user-9330,209813,2017-6-7,RENT
user-8865,28786,2017-7-27,FOOD
user-2016,208660,2017-6-12,FOOD
user-5627,57302,2017-11-1,FRUIT
user-8108,296394,2017-8-19,RENT
user-5515,148407,2017-2-26,TRANSPORT
user-2714,241784,2017-1-26,TRAVEL
user-1500,183688,2017-11-21,TRANSPORT
user-2495,99831,2017-4-6,TRANSPORT
user-5468,49449,2017-5-27,TRANSPORT
user-6279,204318,2017-6-19,TRANSPORT
user-2878,381496,2017-12-25,FRUIT
user-7811,87101,2017-8-22,ENTERTAINMENT
user-3022,184358,2017-12-18,TRAVEL
user-7449,61220,2017-5-19,CLOTH
user-5762,314205,2017-6-18,FOOD
user-6109,33149,2017-10-17,RENT
user-8822,148932,2017-4-2,FOOD
user-6098,395809,2017-3-3,ENTERTAINMENT
user-8145,206449,2017-12-24,FRUIT
user-6102,487506,2017-7-10,FRUIT
user-6759,327039,2017-5-18,FRUIT
user-4752,154343,2017-1-7,FRUIT
user-9129,445939,2017-3-14,RENT
user-4573,164452,2017-6-6,FOOD
user-2878,126433,2017-8-4,TRANSPORT
user-3773,382038,2017-1-26,FRUIT
user-6537,122974,2017-12-14,RENT
user-7569,153356,2017-7-4,TRANSPORT
user-8365,253362,2017-3-8,TRAVEL
user-6786,131304,2017-5-10,TRANSPORT
user-4555,131670,2017-3-6,FOOD
user-8050,350884,2017-3-7,TRANSPORT
user-9236,465390,2017-12-23,TRANSPORT
user-5126,212894,2017-8-15,FRUIT
user-4775,247939,2017-8-4,CLOTH
user-6182,68871,2017-4-20,FRUIT
user-8019,322832,2017-7-16,RENT
user-3806,331115,2017-5-2,FOOD
user-5962,446683,2017-1-3,RENT
user-3706,351459,2017-10-4,CLOTH
user-9554,229417,2017-8-13,ENTERTAINMENT
