user-6374,231788,2017-9-15,TRAVEL
user-5620,443304,2017-2-4,FOOD
user-1269,40262,2017-1-17,FRUIT
user-6650,332546,2017-12-24,TRAVEL
user-4824,25539,2017-4-6,RENT
user-3638,150138,2017-7-18,TRANSPORT
user-1127,279804,2017-8-10,RENT
user-3960,58821,2017-8-11,RENT
user-2856,477783,2017-6-16,FOOD
user-1541,28335,2017-3-25,FRUIT
user-5665,330218,2017-2-8,RENT
user-8842,33207,2017-10-3,TRAVEL
user-4176,375841,2017-7-5,TRANSPORT
user-2064,496487,2017-4-7,FOOD
user-8330,107152,2017-12-14,CLOTH
user-1064,395929,2017-12-25,CLOTH
user-9795,447110,2017-4-22,CLOTH
user-9760,452739,2017-3-24,FOOD
user-2500,270515,2017-4-6,TRAVEL
user-4582,219629,2017-1-6,ENTERTAINMENT
user-8006,56613,2017-7-23,TRAVEL
user-6822,448909,2017-5-15,ENTERTAINMENT
user-5519,260906,2017-9-21,TRANSPORT
user-8701,38735,2017-7-7,TRANSPORT
user-8135,49394,2017-9-17,TRANSPORT
user-7545,406072,2017-9-15,TRANSPORT
user-3144,55642,2017-2-5,CLOTH
user-1740,452421,2017-12-1,TRANSPORT
user-6639,154515,2017-7-27,ENTERTAINMENT
user-8114,497615,2017-10-8,TRANSPORT
user-6498,428771,2017-7-12,RENT
user-4909,202120,2017-2-20,ENTERTAINMENT
user-8936,147361,2017-8-2,ENTERTAINMENT
user-6837,325476,2017-1-11,ENTERTAINMENT
user-5774,270976,2017-2-26,TRANSPORT
user-1296,189955,2017-6-17,FOOD
user-7902,266644,2017-8-15,FOOD
user-1890,305820,2017-7-13,FRUIT
user-9591,119795,2017-12-16,FRUIT
user-6985,329526,2017-3-1,FOOD
user-7940,161646,2017-10-18,FOOD
user-3925,236219,2017-9-9,TRAVEL
user-1513,399321,2017-6-13,TRANSPORT
user-9591,118602,2017-5-9,FRUIT
user-5827,174800,2017-11-16,ENTERTAINMENT
user-5348,360671,2017-3-19,CLOTH
user-6463,255558,2017-2-22,RENT
user-7878,177103,2017-12-27,RENT
user-7966,493911,2017-1-20,FRUIT
user-3382,109073,2017-7-16,FRUIT
user-4310,273628,2017-8-9,CLOTH
user-7647,219801,2017-8-17,FRUIT
user-7852,280202,2017-2-20,TRANSPORT
user-5777,289027,2017-3-21,TRANSPORT
user-7218,335034,2017-9-8,RENT
user-9195,368901,2017-10-13,RENT
user-3204,136519,2017-3-6,TRANSPORT
user-6188,428939,2017-1-2,TRAVEL
user-7181,347487,2017-10-15,TRANSPORT
