user-9973,248820,2017-6-22,RENT
user-3036,201789,2017-1-18,ENTERTAINMENT
user-1391,27151,2017-12-15,TRAVEL
user-4008,142634,2017-5-23,CLOTH
user-9471,146854,2017-6-14,TRAVEL
user-8394,392182,2017-5-14,FOOD
user-3638,352922,2017-10-10,FOOD
user-1979,461367,2017-1-24,FOOD
user-5829,438408,2017-1-2,FRUIT
user-8349,392991,2017-7-17,RENT
user-9915,222246,2017-7-25,TRANSPORT
user-5763,141100,2017-12-24,RENT
user-2526,449767,2017-1-7,ENTERTAINMENT
user-8494,167129,2017-6-13,TRANSPORT
user-7941,66148,2017-11-16,FOOD
user-1714,331049,2017-12-12,FRUIT
user-4354,28526,2017-11-20,FRUIT
user-5457,20685,2017-11-7,FRUIT
user-6444,416108,2017-3-27,ENTERTAINMENT
user-9930,146133,2017-8-2,TRANSPORT
user-4486,326310,2017-9-2,TRANSPORT
user-2682,224275,2017-2-19,TRAVEL
user-4310,414307,2017-7-11,FRUIT
user-5910,154114,2017-6-22,RENT
user-1840,386799,2017-4-7,RENT
user-1492,204990,2017-11-12,CLOTH
user-6050,96578,2017-10-4,TRAVEL
user-5741,392172,2017-10-24,ENTERTAINMENT
user-8979,362424,2017-9-27,TRAVEL
user-5864,377794,2017-6-13,RENT
user-6928,392869,2017-7-27,FOOD
user-1778,57216,2017-3-7,TRANSPORT
user-7497,370683,2017-1-3,RENT
user-7653,105262,2017-10-17,RENT
user-7311,28381,2017-4-7,TRANSPORT
user-9610,40829,2017-12-23,TRAVEL
user-2335,219967,2017-9-8,ENTERTAINMENT
user-1749,56541,2017-1-15,ENTERTAINMENT
user-7168,8119,2017-12-10,TRAVEL
user-7142,252165,2017-6-11,RENT
user-1027,392615,2017-2-26,RENT
user-1581,374756,2017-12-24,FOOD
user-3700,255617,2017-8-16,FOOD
user-1004,245882,2017-11-10,TRANSPORT
user-4247,321689,2017-2-10,CLOTH
user-9765,11714,2017-7-18,TRANSPORT
user-2264,474620,2017-11-19,RENT
user-9916,455931,2017-2-4,RENT
user-4040,395202,2017-3-27,CLOTH
user-8737,234212,2017-3-5,TRAVEL
user-7122,62349,2017-3-22,ENTERTAINMENT
user-4803,198865,2017-6-12,TRANSPORT
user-7847,299822,2017-10-21,RENT
user-4715,226279,2017-3-26,ENTERTAINMENT
user-2130,92541,2017-2-23,TRAVEL
user-6424,280452,2017-2-23,ENTERTAINMENT
user-6789,351223,2017-8-3,FOOD
user-3341,108741,2017-9-16,CLOTH
user-9967,254691,2017-4-10,ENTERTAINMENT
user-7167,414950,2017-3-25,FOOD
user-9088,268671,2017-8-10,TRANSPORT
user-5892,386335,2017-10-27,FRUIT
user-8639,472875,2017-11-4,CLOTH
user-6788,406822,2017-10-19,FOOD
user-2505,162540,2017-3-25,CLOTH
user-5506,431782,2017-7-6,RENT
user-7942,189303,2017-9-6,FOOD
user-9487,407298,2017-11-21,ENTERTAINMENT
user-4543,350689,2017-1-13,ENTERTAINMENT
user-6639,294527,2017-1-3,FOOD
user-4090,87487,2017-4-23,TRAVEL
user-7192,403717,2017-3-22,FRUIT
user-2322,355509,2017-2-4,FOOD
user-3454,42225,2017-9-25,CLOTH
user-4067,140665,2017-5-10,ENTERTAINMENT
user-8940,253590,2017-11-26,RENT
user-2137,262489,2017-11-10,CLOTH
user-5619,289197,2017-8-3,TRAVEL
user-8134,69929,2017-6-15,TRANSPORT
user-1303,282115,2017-4-24,FRUIT
user-3538,161009,2017-5-26,TRANSPORT
user-2393,82702,2017-12-12,FOOD
user-2071,132167,2017-9-19,CLOTH
user-6857,408141,2017-9-19,ENTERTAINMENT
user-1358,38442,2017-4-2,TRAVEL
user-6314,476895,2017-3-19,TRAVEL
user-8132,166460,2017-2-22,FRUIT
user-6174,431350,2017-12-21,TRANSPORT
user-2127,47989,2017-2-22,TRAVEL
user-4188,123746,2017-3-18,RENT
user-5227,155678,2017-1-14,TRAVEL
user-3255,20705,2017-9-11,FRUIT
user-4271,13442,2017-4-25,CLOTH
user-7610,446870,2017-4-18,RENT
user-8988,76445,2017-5-26,TRANSPORT
user-5640,476420,2017-11-3,CLOTH
user-9261,138515,2017-3-18,FOOD
user-7885,410880,2017-6-18,FRUIT
user-9330,459471,2017-11-12,TRANSPORT
user-5366,192456,2017-9-17,FRUIT
user-7130,222068,2017-9-9,FRUIT
user-3513,30108,2017-1-24,TRANSPORT
user-4015,168552,2017-3-13,FOOD
user-3898,233991,2017-7-2,ENTERTAINMENT
user-4659,495219,2017-4-22,TRAVEL
user-8996,432339,2017-9-8,CLOTH
user-8084,250639,2017-1-12,FRUIT
user-9151,462317,2017-1-14,CLOTH
user-7263,299099,2017-9-10,TRANSPORT
user-9960,159500,2017-10-4,ENTERTAINMENT
