user-9041,472682,2017-9-22,ENTERTAINMENT
user-9031,314541,2017-8-27,CLOTH
user-4909,436506,2017-5-17,CLOTH
user-8081,463999,2017-9-25,CLOTH
user-6586,104392,2017-12-5,TRAVEL
user-7554,28634,2017-8-6,TRANSPORT
user-3780,18000,2017-12-25,FOOD
user-9027,80845,2017-5-7,TRAVEL
user-8530,388014,2017-4-9,FOOD
user-4620,381297,2017-12-22,FOOD
user-5876,130481,2017-8-19,FOOD
user-3119,430928,2017-2-24,FOOD
user-4637,470910,2017-6-18,TRAVEL
user-2747,491824,2017-10-27,TRANSPORT
user-3347,102318,2017-5-10,ENTERTAINMENT
user-8740,346670,2017-7-22,FOOD
user-4166,308651,2017-3-17,ENTERTAINMENT
user-6314,120427,2017-6-6,CLOTH
user-1438,216254,2017-8-17,TRANSPORT
user-5679,469440,2017-12-21,TRAVEL
user-6285,373997,2017-5-2,TRAVEL
user-3268,461744,2017-5-25,ENTERTAINMENT
user-7552,120310,2017-4-3,RENT
user-8492,444598,2017-8-2,TRAVEL
user-5351,117796,2017-3-21,CLOTH
user-3055,431802,2017-2-8,ENTERTAINMENT
user-3986,272057,2017-8-8,TRAVEL
user-8455,387486,2017-10-10,FOOD
user-5122,214393,2017-11-18,CLOTH
user-6964,67195,2017-11-21,TRAVEL
user-9797,146822,2017-11-13,ENTERTAINMENT
user-2393,373448,2017-11-27,CLOTH
user-9078,418706,2017-8-22,FOOD
user-9878,413591,2017-5-24,RENT
user-8619,486321,2017-12-22,FRUIT
user-1347,430191,2017-9-3,RENT
user-2053,200700,2017-2-20,CLOTH
user-9696,388052,2017-1-13,ENTERTAINMENT
user-9879,213194,2017-10-10,TRANSPORT
user-7466,140698,2017-7-5,CLOTH
user-7065,162621,2017-5-20,FOOD
user-2901,286833,2017-4-21,TRAVEL
user-9088,290659,2017-10-22,FOOD
user-6651,184829,2017-4-8,TRAVEL
user-8220,385161,2017-11-13,FOOD
user-9265,166399,2017-5-11,TRANSPORT
user-8211,365099,2017-6-14,FRUIT
user-5334,42007,2017-8-25,RENT
user-8623,182826,2017-9-15,FOOD
user-7047,468588,2017-11-22,CLOTH
user-7745,94175,2017-4-9,CLOTH
user-2549,217923,2017-3-12,FRUIT
user-6410,248035,2017-12-4,CLOTH
user-3088,228732,2017-12-4,TRANSPORT
user-3594,398317,2017-5-15,CLOTH
user-9722,178215,2017-5-10,TRANSPORT
user-3407,323709,2017-11-3,TRAVEL
user-8986,378407,2017-1-9,TRAVEL
user-8173,16801,2017-1-27,FRUIT
user-3662,156598,2017-9-10,FOOD
user-7283,308608,2017-5-6,RENT
user-3355,293677,2017-6-10,CLOTH
user-3987,373028,2017-10-10,ENTERTAINMENT
user-8731,171353,2017-1-13,TRAVEL
user-2919,464921,2017-5-12,CLOTH
user-3187,80214,2017-7-16,CLOTH
user-4444,87672,2017-3-27,ENTERTAINMENT
user-2461,434829,2017-8-27,FRUIT
user-4854,184025,2017-1-18,TRAVEL
user-6588,193433,2017-6-20,ENTERTAINMENT
user-3841,489418,2017-8-25,RENT
user-5621,160564,2017-1-14,ENTERTAINMENT
user-5723,116391,2017-4-25,RENT
user-5536,218384,2017-2-14,ENTERTAINMENT
user-1242,293733,2017-6-14,ENTERTAINMENT
user-2298,165513,2017-1-16,ENTERTAINMENT
user-8300,212850,2017-10-13,CLOTH
user-2466,366337,2017-6-2,FRUIT
user-9757,260938,2017-5-9,ENTERTAINMENT
user-3894,145339,2017-2-25,TRAVEL
user-5187,204369,2017-11-25,RENT
user-9531,53490,2017-6-23,ENTERTAINMENT
user-4276,38206,2017-3-6,TRANSPORT
user-8059,339361,2017-10-13,FOOD
user-8113,297498,2017-9-25,TRANSPORT
user-4604,333262,2017-7-26,RENT
user-6183,450933,2017-7-12,RENT
user-6723,42318,2017-11-6,FOOD
user-1605,199757,2017-2-14,RENT
user-9649,440819,2017-6-24,FOOD
user-2117,355718,2017-2-5,FRUIT
user-9911,204710,2017-1-15,TRANSPORT
user-9947,117399,2017-9-12,TRAVEL
user-4354,368747,2017-7-15,TRAVEL
user-9731,32898,2017-6-19,ENTERTAINMENT
user-4987,172793,2017-2-22,RENT
user-3522,124051,2017-8-27,ENTERTAINMENT
user-3019,59153,2017-5-21,FOOD
user-1705,60561,2017-11-14,RENT
user-2626,104081,2017-6-9,ENTERTAINMENT
user-3595,140463,2017-5-16,FRUIT
user-5875,322945,2017-10-4,RENT
user-5190,82622,2017-8-21,TRAVEL
user-5158,419749,2017-12-24,TRAVEL
user-1652,328996,2017-5-9,FRUIT
user-7415,345857,2017-11-13,TRAVEL
user-1312,324510,2017-9-14,ENTERTAINMENT
user-5250,350447,2017-2-20,RENT
user-8061,365140,2017-1-6,FRUIT
user-9435,371658,2017-5-14,TRANSPORT
user-6790,240785,2017-7-12,TRANSPORT
user-7439,296801,2017-3-9,RENT
user-9270,73392,2017-2-25,TRAVEL
user-8796,135572,2017-10-23,TRAVEL
user-2899,448175,2017-8-20,FOOD
user-6637,195510,2017-8-27,TRANSPORT
user-4787,325012,2017-4-9,CLOTH
user-3225,48402,2017-6-15,TRANSPORT
user-5348,423038,2017-6-9,TRANSPORT
user-5015,36351,2017-2-5,TRANSPORT
user-6915,233244,2017-12-11,TRAVEL
user-3109,140544,2017-10-12,RENT
user-4662,280438,2017-12-4,FRUIT
user-5589,108662,2017-1-13,TRAVEL
user-7868,40735,2017-6-8,RENT
user-3717,380832,2017-6-17,FOOD
user-4995,160967,2017-7-16,RENT
user-7955,208888,2017-4-11,TRAVEL
user-8352,383135,2017-11-7,TRAVEL
user-1337,186921,2017-6-1,TRAVEL
user-6861,465290,2017-7-2,ENTERTAINMENT
user-3019,90371,2017-1-14,RENT
user-9120,313880,2017-9-7,ENTERTAINMENT
user-8257,129912,2017-8-11,FOOD
user-7895,336227,2017-5-2,ENTERTAINMENT
user-1564,427961,2017-8-23,TRANSPORT
user-3852,159251,2017-9-22,FRUIT
user-3235,203709,2017-5-3,RENT
user-7118,41055,2017-8-18,FOOD
user-1278,252536,2017-2-18,TRAVEL
user-4813,152809,2017-10-20,ENTERTAINMENT
user-5350,15257,2017-12-22,FRUIT
user-4835,388595,2017-1-20,FRUIT
user-1628,242183,2017-10-4,FOOD
user-4220,405091,2017-8-8,FRUIT
user-6480,283576,2017-6-24,CLOTH
user-9930,222269,2017-12-23,CLOTH
user-3909,279981,2017-4-5,FOOD
user-8266,106205,2017-8-12,FRUIT
user-6845,117031,2017-12-5,FOOD
user-7622,207776,2017-12-11,FOOD
user-8920,33162,2017-8-12,TRANSPORT
user-5386,169828,2017-5-1,ENTERTAINMENT
user-8966,359959,2017-11-14,CLOTH
user-1411,480290,2017-12-8,TRANSPORT
user-4334,220529,2017-1-18,RENT
user-2958,184048,2017-9-5,FRUIT
user-8477,94504,2017-4-13,ENTERTAINMENT
user-7030,149397,2017-11-5,FOOD
user-4326,132367,2017-6-20,TRANSPORT
user-7277,410899,2017-2-13,TRAVEL
user-9260,452012,2017-2-4,FRUIT
user-2822,414075,2017-9-19,CLOTH
user-8880,52832,2017-5-19,TRANSPORT
user-4470,371641,2017-4-11,FOOD
user-4205,191638,2017-10-18,ENTERTAINMENT
user-9333,21357,2017-6-6,ENTERTAINMENT
user-5817,411209,2017-10-17,FOOD
user-4076,72119,2017-11-20,ENTERTAINMENT
user-2990,397251,2017-1-7,FOOD
user-3125,196119,2017-1-24,TRANSPORT
user-2549,397855,2017-12-5,CLOTH
user-4891,465924,2017-5-3,CLOTH
user-5197,212334,2017-4-27,TRAVEL
user-4294,189176,2017-4-14,TRANSPORT
user-4447,224799,2017-4-18,FRUIT
user-4344,102790,2017-4-18,FOOD
user-7992,130275,2017-5-27,RENT
user-8139,229132,2017-6-19,CLOTH
user-4682,137633,2017-2-22,TRANSPORT
user-2241,300313,2017-5-19,RENT
user-1668,112630,2017-5-8,CLOTH
user-4125,398626,2017-12-11,CLOTH
user-5184,266370,2017-12-13,TRANSPORT
user-3343,201412,2017-7-26,RENT
user-7568,154254,2017-12-16,TRAVEL
user-7521,370290,2017-6-11,ENTERTAINMENT
user-5823,268828,2017-5-5,ENTERTAINMENT
user-3487,93808,2017-12-6,FOOD
user-4339,41042,2017-2-16,FOOD
user-5856,142511,2017-7-2,ENTERTAINMENT
user-1842,215565,2017-9-18,TRAVEL
user-5267,150911,2017-3-27,ENTERTAINMENT
user-5770,10499,2017-4-16,RENT
user-9406,293492,2017-11-12,FOOD
user-6816,396586,2017-1-25,FOOD
user-3183,443576,2017-9-4,TRANSPORT
user-1753,106931,2017-10-17,TRANSPORT
user-7507,430792,2017-5-2,TRANSPORT
user-5724,97677,2017-10-1,CLOTH
user-3527,6534,2017-11-22,ENTERTAINMENT
user-4860,421788,2017-8-9,TRANSPORT
user-8019,293090,2017-4-6,CLOTH
user-4390,455782,2017-9-3,CLOTH
user-2354,242070,2017-12-15,CLOTH
user-7870,189754,2017-6-7,FRUIT
user-4851,254171,2017-6-4,TRAVEL
user-5011,47205,2017-2-12,TRANSPORT
user-5843,233556,2017-10-10,TRAVEL
user-6309,219189,2017-8-9,FOOD
user-1760,267747,2017-1-25,CLOTH
user-1446,304560,2017-1-25,FOOD
user-4892,138113,2017-12-27,TRAVEL
user-1059,8829,2017-6-3,FRUIT
user-8728,441841,2017-10-15,TRAVEL
user-7546,110856,2017-12-6,ENTERTAINMENT
user-2127,285958,2017-3-14,TRAVEL
user-8405,33030,2017-6-10,CLOTH
user-3919,69469,2017-5-18,CLOTH
user-6745,132400,2017-8-13,FOOD
user-8107,262639,2017-7-20,RENT
user-2880,83293,2017-3-15,RENT
user-5050,106292,2017-3-26,FRUIT
user-5423,124497,2017-6-4,FRUIT
user-2218,36809,2017-2-2,TRANSPORT
user-7144,484190,2017-9-23,CLOTH
user-9676,268985,2017-4-26,FRUIT
user-1646,427869,2017-6-25,CLOTH
user-6926,279462,2017-4-12,TRANSPORT
user-7552,194077,2017-12-24,FOOD
user-4263,437373,2017-7-27,TRAVEL
user-7077,462863,2017-12-1,TRAVEL
user-6939,476421,2017-2-20,FOOD
user-8855,370302,2017-4-6,TRANSPORT
user-7767,413014,2017-6-27,FRUIT
user-2570,73274,2017-4-9,RENT
user-7027,369241,2017-9-24,FOOD
user-8884,45343,2017-8-5,TRAVEL
user-9139,243200,2017-12-3,TRAVEL
user-2025,494081,2017-8-6,TRANSPORT
user-2963,456526,2017-4-20,CLOTH
user-2704,406836,2017-1-18,TRANSPORT
user-1356,396491,2017-8-4,FOOD
