user-7052,80169,2017-1-2,TRAVEL
user-8700,363449,2017-10-10,ENTERTAINMENT
user-4329,222990,2017-4-6,ENTERTAINMENT
user-7543,107310,2017-11-10,FOOD
user-5499,280840,2017-3-27,TRAVEL
user-7180,173294,2017-8-24,ENTERTAINMENT
user-2240,230433,2017-7-8,TRANSPORT
user-5915,269785,2017-7-23,ENTERTAINMENT
user-3505,447745,2017-8-19,TRAVEL
user-8962,374102,2017-7-20,TRAVEL
user-2393,305021,2017-3-11,RENT
user-8028,78471,2017-4-6,FOOD
user-3700,403134,2017-12-6,RENT
user-7570,262392,2017-12-22,FOOD
user-9494,408132,2017-10-18,TRAVEL
user-6289,142999,2017-3-7,CLOTH
user-7916,190464,2017-9-10,ENTERTAINMENT
user-2008,297480,2017-7-9,CLOTH
user-2485,45851,2017-4-17,FRUIT
user-3298,441237,2017-8-10,FOOD
user-4046,152606,2017-9-2,CLOTH
user-3944,273314,2017-2-16,FOOD
user-2394,88300,2017-10-6,TRANSPORT
user-7008,107732,2017-12-10,RENT
user-9367,126492,2017-6-21,TRANSPORT
user-5119,212281,2017-7-11,TRANSPORT
user-6355,480322,2017-6-8,RENT
user-1632,386479,2017-10-21,TRAVEL
user-1755,458278,2017-11-27,TRANSPORT
user-4382,192525,2017-4-22,CLOTH
user-4127,452463,2017-4-11,TRANSPORT
user-2972,111716,2017-10-18,FOOD
user-4362,230366,2017-5-15,FRUIT
user-9969,373544,2017-10-18,FOOD
user-4174,39374,2017-9-27,CLOTH
user-9244,264862,2017-1-15,RENT
user-1623,376131,2017-2-1,CLOTH
user-1551,159562,2017-4-11,FRUIT
user-2354,115590,2017-6-2,TRAVEL
user-1382,22944,2017-4-14,FRUIT
user-2786,467997,2017-7-10,FOOD
user-5478,419920,2017-9-10,RENT
user-3399,83488,2017-3-24,CLOTH
user-4790,424458,2017-11-8,FRUIT
user-5763,309760,2017-12-14,TRAVEL
user-1684,461937,2017-4-21,TRAVEL
user-3335,194155,2017-12-15,CLOTH
user-4083,248842,2017-9-12,ENTERTAINMENT
