user-3281,227922,2017-9-4,FRUIT
user-5870,154849,2017-10-20,CLOTH
user-1476,243986,2017-1-1,ENTERTAINMENT
user-9328,480868,2017-8-22,CLOTH
user-6273,318983,2017-9-21,ENTERTAINMENT
user-6586,399247,2017-10-9,FOOD
user-4738,277824,2017-10-9,FOOD
user-4666,305523,2017-9-24,CLOTH
user-5301,223882,2017-6-18,FRUIT
user-8447,78143,2017-10-17,RENT
user-2463,242419,2017-2-13,CLOTH
user-4095,31151,2017-3-13,RENT
user-6772,367584,2017-8-26,ENTERTAINMENT
user-8146,252954,2017-11-9,FOOD
user-2544,293517,2017-8-17,RENT
user-4145,400980,2017-9-23,RENT
user-2090,264985,2017-12-9,RENT
user-1715,413087,2017-2-10,FRUIT
user-7772,239718,2017-6-7,FOOD
user-9452,466421,2017-8-22,RENT
user-9880,282472,2017-6-21,FRUIT
user-8570,396156,2017-8-9,TRANSPORT
user-6317,100559,2017-7-24,TRAVEL
user-9706,115888,2017-1-8,FOOD
user-9465,233180,2017-5-22,FOOD
user-3148,405652,2017-1-24,TRANSPORT
user-1875,457207,2017-4-23,FOOD
user-7278,118270,2017-11-15,TRANSPORT
user-3469,173515,2017-10-24,TRANSPORT
user-4288,393430,2017-9-24,FOOD
user-6266,306646,2017-4-27,FOOD
user-1437,235075,2017-11-5,FRUIT
user-1727,259272,2017-12-12,FRUIT
user-5880,455572,2017-5-18,TRAVEL
user-6647,409590,2017-12-22,RENT
user-8914,278824,2017-1-8,RENT
user-7787,186689,2017-2-1,CLOTH
user-3897,165821,2017-12-3,FRUIT
user-5935,414347,2017-7-19,TRANSPORT
user-7567,287093,2017-4-26,TRANSPORT
user-9777,260343,2017-5-7,FOOD
user-7743,146874,2017-10-16,FOOD
user-6104,495068,2017-9-2,FRUIT
user-6963,225238,2017-6-2,ENTERTAINMENT
user-3494,199701,2017-5-27,FRUIT
user-6836,291950,2017-4-18,ENTERTAINMENT
user-8503,169987,2017-1-6,TRAVEL
user-9291,415239,2017-7-6,TRANSPORT
user-4268,101991,2017-6-21,FOOD
user-7254,483717,2017-10-24,FOOD
user-2927,446214,2017-8-20,FOOD
user-4448,449996,2017-3-19,RENT
user-1998,369512,2017-4-5,ENTERTAINMENT
user-4130,404821,2017-11-7,CLOTH
user-1337,490033,2017-3-10,TRANSPORT
user-7780,352003,2017-1-3,RENT
user-8200,157266,2017-12-7,TRAVEL
user-3243,235396,2017-8-9,CLOTH
user-6429,67741,2017-8-3,CLOTH
user-1996,269845,2017-6-11,TRAVEL
user-6425,67139,2017-1-6,ENTERTAINMENT
user-9506,254006,2017-4-9,TRANSPORT
user-4088,423659,2017-7-23,CLOTH
user-1510,202164,2017-4-4,TRAVEL
user-9292,280792,2017-1-12,FOOD
user-9443,131974,2017-9-24,RENT
user-9893,96401,2017-11-20,RENT
user-3698,456875,2017-10-5,CLOTH
user-4576,418771,2017-10-5,TRANSPORT
user-1038,53920,2017-7-25,TRANSPORT
user-9906,330700,2017-7-4,TRANSPORT
user-2074,278156,2017-8-8,TRANSPORT
user-2081,73125,2017-8-23,ENTERTAINMENT
user-9860,224821,2017-8-2,ENTERTAINMENT
user-5632,246075,2017-5-22,TRANSPORT
user-8283,311715,2017-12-9,FRUIT
user-1782,447219,2017-12-16,TRANSPORT
user-8459,363061,2017-4-15,FOOD
user-2677,243408,2017-7-16,ENTERTAINMENT
user-5542,404755,2017-3-20,CLOTH
user-9533,297173,2017-5-13,RENT
user-9067,303632,2017-7-10,FRUIT
user-7418,82369,2017-8-20,TRANSPORT
user-5474,451172,2017-2-13,FRUIT
user-7630,204001,2017-3-6,TRAVEL
user-4625,228177,2017-9-10,ENTERTAINMENT
user-4380,268760,2017-6-19,RENT
user-7499,158686,2017-1-17,FOOD
user-7554,77764,2017-12-25,FOOD
user-5393,209425,2017-2-5,TRAVEL
user-5785,481693,2017-12-16,ENTERTAINMENT
user-2126,388320,2017-4-23,CLOTH
user-7552,187723,2017-6-3,TRAVEL
user-9293,97580,2017-5-24,TRAVEL
user-6882,359092,2017-11-24,CLOTH
user-1549,313575,2017-5-18,TRANSPORT
user-6329,198489,2017-11-23,FOOD
user-2582,246801,2017-2-11,ENTERTAINMENT
user-9012,476142,2017-5-17,ENTERTAINMENT
user-8058,296401,2017-2-16,TRANSPORT
user-4903,337145,2017-1-8,FRUIT
user-9822,428014,2017-4-2,TRAVEL
user-7282,379091,2017-4-3,TRAVEL
user-2002,98025,2017-12-1,CLOTH
user-9166,55428,2017-9-8,ENTERTAINMENT
user-2837,232445,2017-7-7,CLOTH
user-1011,380112,2017-3-9,RENT
user-4972,198703,2017-8-12,CLOTH
user-3627,53528,2017-10-27,CLOTH
user-2827,393092,2017-2-10,TRAVEL
user-6480,343294,2017-6-6,RENT
user-8848,360850,2017-5-6,FRUIT
user-3372,125525,2017-7-12,FOOD
user-3693,444004,2017-1-25,FRUIT
user-6355,246934,2017-11-12,CLOTH
user-5535,186729,2017-12-13,FOOD
user-9865,295517,2017-10-18,FOOD
user-7285,434603,2017-7-15,CLOTH
user-5844,37844,2017-10-25,FOOD
user-5139,401038,2017-6-24,TRANSPORT
user-7148,386770,2017-3-1,TRANSPORT
user-3530,493134,2017-12-5,TRANSPORT
user-8728,361083,2017-4-20,TRAVEL
user-2363,301608,2017-6-24,RENT
user-5376,371816,2017-11-19,TRAVEL
user-8106,179497,2017-9-17,RENT
user-3515,272441,2017-9-21,FRUIT
user-1340,310138,2017-4-21,TRANSPORT
user-2447,120962,2017-1-6,RENT
user-7800,400117,2017-5-16,TRANSPORT
user-1064,467217,2017-6-23,TRANSPORT
user-2669,222597,2017-5-27,TRAVEL
user-3853,217800,2017-10-18,ENTERTAINMENT
user-3144,409602,2017-4-25,RENT
user-9014,465576,2017-9-17,ENTERTAINMENT
user-3679,324898,2017-2-23,CLOTH
user-8899,418467,2017-3-22,RENT
user-8155,207967,2017-1-4,ENTERTAINMENT
user-8646,245338,2017-11-21,FRUIT
user-9425,48230,2017-5-2,TRANSPORT
user-6676,375003,2017-12-3,RENT
user-6757,311168,2017-8-3,FRUIT
user-6799,304558,2017-8-27,TRAVEL
user-7190,308596,2017-3-27,FRUIT
user-5478,377598,2017-8-26,ENTERTAINMENT
user-1642,323158,2017-4-22,FOOD
user-2997,151442,2017-3-17,CLOTH
user-2960,331091,2017-11-16,RENT
user-2837,185230,2017-7-27,CLOTH
user-7189,20916,2017-9-21,FOOD
user-9050,262551,2017-5-4,ENTERTAINMENT
user-1088,284434,2017-6-2,ENTERTAINMENT
user-2993,389434,2017-9-7,RENT
user-3123,307119,2017-11-6,TRANSPORT
user-8729,126141,2017-6-27,FOOD
user-3377,111800,2017-12-9,TRANSPORT
user-5433,207084,2017-4-4,FOOD
user-9987,184822,2017-2-10,ENTERTAINMENT
user-4744,390016,2017-5-24,ENTERTAINMENT
