user-3048,469529,2017-7-27,TRANSPORT
user-5074,458114,2017-3-1,FOOD
user-5780,245607,2017-1-12,TRANSPORT
user-6499,254175,2017-1-25,ENTERTAINMENT
user-7482,202537,2017-11-26,RENT
user-8823,167088,2017-5-26,FOOD
user-4646,239897,2017-5-18,FRUIT
user-3913,468863,2017-12-16,CLOTH
user-3242,92050,2017-3-26,RENT
user-1457,363277,2017-2-6,RENT
user-1031,179758,2017-4-26,FRUIT
user-7487,418011,2017-10-22,RENT
user-6520,254799,2017-12-16,ENTERTAINMENT
user-2997,111297,2017-2-25,RENT
user-1293,205785,2017-3-2,FOOD
user-3801,422605,2017-5-14,FRUIT
user-8672,498921,2017-6-18,TRAVEL
user-3016,269642,2017-2-12,RENT
user-9804,7512,2017-3-12,RENT
user-7823,90908,2017-5-14,ENTERTAINMENT
user-6974,11430,2017-9-2,FRUIT
user-1428,380561,2017-8-20,FOOD
user-6044,174468,2017-10-15,CLOTH
user-7113,110658,2017-7-1,RENT
user-4974,212273,2017-11-11,FOOD
user-5625,348865,2017-7-12,RENT
user-3169,376531,2017-12-18,ENTERTAINMENT
user-8930,453140,2017-4-17,TRANSPORT
user-5175,157744,2017-3-4,CLOTH
user-2953,202911,2017-10-4,CLOTH
user-3025,135527,2017-3-15,CLOTH
user-2421,335252,2017-9-17,TRANSPORT
user-9271,350090,2017-12-14,TRANSPORT
user-3870,210174,2017-3-18,TRANSPORT
user-9536,283887,2017-6-15,RENT
user-4813,367706,2017-2-19,CLOTH
user-8260,236011,2017-8-6,FRUIT
user-1375,287049,2017-11-7,TRAVEL
user-6379,408703,2017-9-13,CLOTH
user-1186,275416,2017-2-1,RENT
user-4344,57815,2017-7-1,TRAVEL
user-2722,313286,2017-12-6,CLOTH
user-4347,247455,2017-10-8,CLOTH
user-7371,98076,2017-10-4,FRUIT
user-3436,248984,2017-3-10,RENT
user-9135,294166,2017-3-23,TRAVEL
user-3121,102063,2017-2-27,TRAVEL
user-8959,12631,2017-2-13,TRAVEL
user-5208,361577,2017-9-4,TRANSPORT
user-9684,91093,2017-5-17,CLOTH
user-2860,46793,2017-8-18,ENTERTAINMENT
user-1940,436866,2017-9-1,TRANSPORT
user-4457,422955,2017-12-7,TRANSPORT
user-4217,263988,2017-10-14,RENT
user-4778,192766,2017-8-23,FRUIT
user-7114,210652,2017-6-9,TRAVEL
user-2217,84154,2017-3-26,TRAVEL
user-1111,325711,2017-3-5,TRANSPORT
user-2312,344642,2017-12-25,FOOD
user-5956,490316,2017-1-14,RENT
user-8779,490580,2017-1-13,TRANSPORT
user-2184,184002,2017-1-10,ENTERTAINMENT
user-2466,76187,2017-11-7,TRAVEL
user-8194,440793,2017-9-25,TRANSPORT
user-6167,172112,2017-8-20,TRANSPORT
user-4224,85303,2017-11-26,TRANSPORT
user-1005,131068,2017-4-19,TRAVEL
user-8899,172010,2017-2-1,CLOTH
user-4428,463396,2017-9-5,FRUIT
user-8952,140754,2017-12-26,TRANSPORT
user-4085,446469,2017-7-27,TRAVEL
user-5955,230643,2017-6-12,FOOD
user-2523,168520,2017-10-8,CLOTH
user-2038,187589,2017-3-19,FOOD
user-5934,121420,2017-11-26,RENT
user-8674,472099,2017-7-15,RENT
user-7131,221539,2017-8-14,CLOTH
user-8647,331882,2017-5-7,TRANSPORT
user-7473,449393,2017-12-14,RENT
user-4190,362040,2017-5-2,TRANSPORT
user-9671,243358,2017-8-5,RENT
user-5717,214786,2017-10-12,TRAVEL
user-3451,221380,2017-7-15,CLOTH
user-2998,483822,2017-3-2,RENT
user-8395,145404,2017-7-21,TRANSPORT
user-7287,307431,2017-9-2,FOOD
user-4106,208609,2017-12-19,RENT
user-1975,305522,2017-7-25,FOOD
user-7931,401193,2017-9-6,FOOD
user-5259,449145,2017-8-21,ENTERTAINMENT
user-7760,45751,2017-1-5,FOOD
user-5543,206538,2017-4-19,TRAVEL
user-9172,366028,2017-6-14,CLOTH
user-5146,92845,2017-6-1,FOOD
user-2612,169938,2017-11-7,CLOTH
user-5459,251947,2017-3-17,FRUIT
user-9557,318308,2017-7-23,TRAVEL
user-2659,266287,2017-7-20,TRANSPORT
user-6351,241986,2017-1-8,TRANSPORT
user-7270,331724,2017-8-6,FRUIT
user-1602,165627,2017-11-9,ENTERTAINMENT
user-3864,360041,2017-6-12,TRAVEL
user-2987,351824,2017-1-19,CLOTH
user-4530,158405,2017-10-19,TRANSPORT
user-9998,96290,2017-12-8,ENTERTAINMENT
user-2051,430551,2017-12-10,CLOTH
user-5183,183706,2017-2-17,RENT
user-2387,255636,2017-6-26,TRAVEL
user-5650,190210,2017-7-8,RENT
user-2410,58022,2017-2-12,FRUIT
user-4137,26214,2017-4-2,FOOD
user-7288,407178,2017-3-1,ENTERTAINMENT
user-8877,20377,2017-8-1,RENT
user-2622,225157,2017-1-10,TRAVEL
user-7235,233337,2017-1-27,TRAVEL
user-6144,149637,2017-4-2,CLOTH
user-2734,68636,2017-7-17,RENT
user-4749,304640,2017-9-20,FRUIT
user-6543,102341,2017-12-16,RENT
user-4282,148985,2017-11-9,CLOTH
user-9152,214686,2017-3-27,RENT
user-5341,325286,2017-2-15,FOOD
user-2405,290337,2017-5-10,CLOTH
user-1435,304458,2017-5-16,TRAVEL
user-8371,264835,2017-2-6,ENTERTAINMENT
user-9288,414894,2017-11-7,FOOD
user-1212,112035,2017-12-22,RENT
user-6932,474085,2017-1-3,TRANSPORT
user-1542,325800,2017-2-15,RENT
user-1299,323367,2017-9-1,FRUIT
user-6715,441359,2017-12-21,TRANSPORT
user-5812,143185,2017-12-15,FOOD
user-7437,417181,2017-6-2,FOOD
user-3581,285647,2017-1-14,TRANSPORT
user-5763,340972,2017-9-23,FRUIT
user-6326,334688,2017-2-22,FRUIT
user-3073,444379,2017-5-4,FOOD
user-7258,125219,2017-6-10,FRUIT
user-2076,238324,2017-5-7,TRANSPORT
user-5727,383448,2017-9-12,ENTERTAINMENT
user-5876,244803,2017-9-19,FOOD
user-4515,256928,2017-11-1,TRANSPORT
user-4565,446213,2017-6-6,TRANSPORT
user-9890,304732,2017-11-1,ENTERTAINMENT
user-5142,92279,2017-8-27,TRAVEL
user-4024,68836,2017-2-1,ENTERTAINMENT
user-6950,110045,2017-10-11,FOOD
user-5217,491254,2017-7-27,TRAVEL
user-9342,115031,2017-5-13,RENT
user-8568,402407,2017-7-23,RENT
user-5983,471306,2017-1-21,FOOD
user-1938,324533,2017-6-9,ENTERTAINMENT
user-2607,331451,2017-1-13,RENT
user-9713,149146,2017-7-2,FRUIT
user-7477,45121,2017-8-21,CLOTH
user-9504,23165,2017-1-5,FRUIT
user-5553,111101,2017-4-9,ENTERTAINMENT
user-4414,273697,2017-12-9,FOOD
user-6764,491520,2017-12-17,FOOD
user-9262,91467,2017-11-13,TRAVEL
user-8368,470584,2017-12-17,TRAVEL
user-8449,111220,2017-7-14,RENT
user-8291,478948,2017-7-6,CLOTH
user-5024,383399,2017-8-14,TRAVEL
user-6699,177259,2017-4-22,FRUIT
user-4910,156022,2017-11-12,TRANSPORT
user-5630,232942,2017-1-11,TRAVEL
user-1414,494071,2017-9-6,FRUIT
user-1790,218534,2017-1-17,TRANSPORT
user-4227,8634,2017-2-1,ENTERTAINMENT
user-8375,409235,2017-5-7,FRUIT
user-8518,281035,2017-11-20,RENT
user-9463,214847,2017-9-2,FOOD
user-5389,111860,2017-7-17,FOOD
user-2834,127229,2017-2-3,ENTERTAINMENT
user-5747,457749,2017-6-14,ENTERTAINMENT
user-9512,286433,2017-2-20,RENT
user-4621,158086,2017-12-26,FRUIT
user-9076,263565,2017-5-3,CLOTH
user-2499,275325,2017-4-23,FOOD
user-4702,384777,2017-9-21,TRAVEL
user-1701,129257,2017-11-5,FOOD
user-6294,476228,2017-12-21,TRANSPORT
user-6880,247838,2017-12-23,RENT
user-4516,264444,2017-8-4,TRANSPORT
user-3529,88639,2017-8-7,RENT
user-1254,328112,2017-4-1,CLOTH
user-2310,157106,2017-1-20,CLOTH
user-9119,313915,2017-7-24,ENTERTAINMENT
user-7040,75717,2017-2-10,ENTERTAINMENT
user-4656,286019,2017-3-6,CLOTH
user-7927,209579,2017-5-7,FOOD
user-8386,481854,2017-10-12,TRAVEL
user-5971,21201,2017-4-2,RENT
user-1628,201420,2017-3-23,FRUIT
user-6890,220343,2017-1-12,FOOD
user-2100,123776,2017-7-24,FRUIT
user-5174,114401,2017-5-3,TRAVEL
user-3347,76312,2017-5-3,CLOTH
user-2788,133277,2017-3-27,RENT
