user-1944,478391,2017-3-21,TRANSPORT
user-6701,13683,2017-11-5,CLOTH
user-3095,139820,2017-2-2,RENT
user-1329,262626,2017-3-10,FRUIT
user-2431,118251,2017-7-14,ENTERTAINMENT
user-9545,474631,2017-5-9,FOOD
user-8543,465382,2017-1-1,TRANSPORT
user-5066,228631,2017-1-27,TRAVEL
user-4444,139518,2017-5-23,TRANSPORT
user-6683,277903,2017-6-22,TRANSPORT
user-8917,339741,2017-7-18,FOOD
user-8237,63175,2017-1-8,ENTERTAINMENT
user-1607,146602,2017-8-18,FRUIT
user-6781,78358,2017-4-22,ENTERTAINMENT
user-7382,44579,2017-7-10,TRAVEL
user-7985,80187,2017-5-7,TRAVEL
user-4228,240568,2017-6-22,ENTERTAINMENT
user-3769,169695,2017-1-3,CLOTH
user-4464,484440,2017-3-19,ENTERTAINMENT
user-7270,483869,2017-10-23,TRAVEL
user-5432,63015,2017-6-12,RENT
user-2406,381439,2017-4-9,TRAVEL
user-8252,143926,2017-1-18,CLOTH
user-8706,336766,2017-7-21,RENT
user-5402,389371,2017-10-17,ENTERTAINMENT
user-1644,406743,2017-2-25,TRAVEL
user-1848,241381,2017-1-2,ENTERTAINMENT
user-7592,376890,2017-9-22,ENTERTAINMENT
user-4477,329324,2017-1-14,FRUIT
user-1999,276424,2017-9-25,TRAVEL
user-6248,292392,2017-3-18,TRANSPORT
user-3459,119662,2017-12-9,ENTERTAINMENT
user-9138,205596,2017-6-22,FRUIT
user-3989,285338,2017-4-23,CLOTH
user-2874,480623,2017-12-17,TRANSPORT
user-9583,334041,2017-2-17,ENTERTAINMENT
user-1613,91723,2017-8-17,CLOTH
user-1004,33166,2017-7-19,CLOTH
user-6094,124490,2017-8-15,TRANSPORT
user-8290,365402,2017-12-21,CLOTH
user-8725,131219,2017-12-26,TRANSPORT
user-5318,70421,2017-9-15,FOOD
user-1705,371318,2017-6-3,FOOD
user-5085,103565,2017-2-21,TRAVEL
user-4398,448164,2017-2-2,ENTERTAINMENT
user-4021,124796,2017-10-5,RENT
user-8921,333948,2017-7-22,ENTERTAINMENT
user-7744,474986,2017-1-11,FRUIT
user-6481,174762,2017-7-15,TRAVEL
user-6592,54209,2017-8-21,CLOTH
user-4606,439809,2017-9-24,RENT
user-5589,378732,2017-1-5,FOOD
user-1244,329435,2017-6-11,RENT
user-7297,140756,2017-3-13,ENTERTAINMENT
user-2620,186110,2017-11-13,FOOD
user-9646,332334,2017-12-6,ENTERTAINMENT
user-6748,274767,2017-4-12,CLOTH
user-9095,17471,2017-9-17,FRUIT
user-3417,418274,2017-5-11,TRAVEL
user-5791,233262,2017-3-16,CLOTH
user-9838,370894,2017-5-23,FRUIT
user-8632,174457,2017-10-25,RENT
user-3120,467122,2017-8-16,TRANSPORT
user-6249,311208,2017-7-26,FOOD
user-5809,469213,2017-6-25,CLOTH
user-3855,40182,2017-8-23,FRUIT
user-2476,106317,2017-10-2,TRANSPORT
user-2463,203797,2017-7-25,ENTERTAINMENT
user-1167,278129,2017-9-12,FOOD
user-3803,404647,2017-6-15,CLOTH
user-1906,21933,2017-12-12,TRAVEL
user-7364,152461,2017-5-12,RENT
user-9852,122422,2017-12-21,TRAVEL
user-3156,378187,2017-6-19,FOOD
user-5576,54909,2017-2-27,CLOTH
user-9902,390093,2017-2-21,CLOTH
user-4817,50711,2017-6-23,FOOD
user-1250,396548,2017-5-5,RENT
user-5713,66976,2017-6-21,ENTERTAINMENT
user-8852,18383,2017-3-1,ENTERTAINMENT
user-5241,441069,2017-9-9,FOOD
user-3805,255363,2017-1-20,FRUIT
user-7951,241655,2017-11-22,FOOD
user-5724,373821,2017-3-20,FRUIT
user-7088,218684,2017-5-7,CLOTH
user-8613,417509,2017-7-20,CLOTH
user-4275,244754,2017-12-19,FOOD
user-2320,12263,2017-4-19,ENTERTAINMENT
user-1659,331799,2017-1-20,TRANSPORT
user-3921,410019,2017-3-16,FRUIT
user-1332,315832,2017-4-19,ENTERTAINMENT
user-3384,186859,2017-3-18,TRANSPORT
user-3703,483139,2017-4-4,RENT
user-5221,282001,2017-12-9,TRANSPORT
user-3430,449771,2017-10-5,CLOTH
user-5288,162718,2017-1-12,TRAVEL
user-7191,42186,2017-8-25,TRAVEL
user-2203,419932,2017-5-15,CLOTH
user-4920,226034,2017-5-23,FRUIT
user-1404,44428,2017-6-18,CLOTH
user-6611,101991,2017-5-2,FRUIT
user-7483,196685,2017-2-1,ENTERTAINMENT
user-5585,355201,2017-5-12,CLOTH
user-4370,357668,2017-7-15,TRAVEL
user-8494,174736,2017-3-1,ENTERTAINMENT
user-4511,484207,2017-12-12,TRANSPORT
user-9625,171296,2017-6-12,CLOTH
user-6367,196878,2017-12-5,ENTERTAINMENT
user-3446,409245,2017-10-11,TRANSPORT
user-5382,487248,2017-12-17,CLOTH
user-2856,335977,2017-5-16,TRANSPORT
user-6679,67961,2017-11-21,RENT
user-2919,294169,2017-2-9,TRANSPORT
user-1397,366094,2017-4-7,RENT
user-3689,43679,2017-10-26,RENT
user-9763,167632,2017-9-25,TRAVEL
user-1010,104617,2017-1-10,CLOTH
user-8757,378099,2017-4-25,TRAVEL
user-4009,45583,2017-8-11,FRUIT
user-1651,270271,2017-2-6,FOOD
user-7210,315722,2017-2-22,FRUIT
user-8165,180243,2017-12-23,FRUIT
user-6189,198031,2017-3-6,FOOD
user-3260,45859,2017-8-14,TRANSPORT
user-7606,184914,2017-10-18,FRUIT
user-5800,330573,2017-9-1,FRUIT
user-4854,45128,2017-3-22,RENT
user-7695,395463,2017-2-24,FRUIT
user-8512,325167,2017-6-27,FRUIT
user-6764,370750,2017-1-22,FRUIT
user-5582,6904,2017-10-5,TRAVEL
user-4150,149335,2017-8-15,FOOD
user-5224,298332,2017-9-15,TRAVEL
user-3007,27807,2017-5-12,FOOD
user-9859,115000,2017-6-3,FOOD
user-2735,135801,2017-1-8,CLOTH
user-9594,403313,2017-9-21,ENTERTAINMENT
user-8483,83550,2017-5-5,TRAVEL
user-3366,135329,2017-9-19,FRUIT
user-4985,106075,2017-3-27,FOOD
user-1399,222905,2017-12-17,TRAVEL
user-4990,141569,2017-2-22,TRAVEL
user-9142,407150,2017-2-25,FOOD
user-1786,124885,2017-2-3,TRAVEL
user-6728,288912,2017-8-22,TRAVEL
user-2802,439768,2017-7-13,CLOTH
user-4162,25233,2017-9-7,TRANSPORT
user-9349,318915,2017-2-4,ENTERTAINMENT
user-8609,205267,2017-6-27,FOOD
user-8037,369483,2017-7-8,CLOTH
user-3863,400087,2017-4-9,FOOD
user-9066,387263,2017-11-27,FRUIT
user-2369,390847,2017-6-23,FRUIT
user-2719,333361,2017-11-12,TRAVEL
user-7795,294572,2017-7-4,ENTERTAINMENT
user-7847,491116,2017-1-8,TRAVEL
user-6963,372577,2017-6-12,CLOTH
user-7064,133256,2017-6-1,TRANSPORT
user-5251,326901,2017-12-22,FRUIT
user-2081,281441,2017-4-17,ENTERTAINMENT
user-2722,348041,2017-5-19,RENT
user-3426,76843,2017-9-23,RENT
user-5398,249585,2017-12-21,CLOTH
user-4152,275560,2017-12-9,FRUIT
user-6553,355502,2017-3-5,CLOTH
user-4585,322314,2017-5-2,FOOD
user-3950,496710,2017-11-17,FOOD
user-3010,164103,2017-5-17,ENTERTAINMENT
user-2586,83462,2017-6-9,TRANSPORT
user-1143,232602,2017-3-20,CLOTH
user-1819,499755,2017-6-27,RENT
user-4600,97527,2017-6-14,FOOD
user-2647,8791,2017-11-9,ENTERTAINMENT
user-7523,294730,2017-7-7,CLOTH
user-6125,136127,2017-9-4,FOOD
user-2828,154517,2017-3-20,TRANSPORT
user-3866,297689,2017-1-7,ENTERTAINMENT
user-3114,382830,2017-4-7,TRANSPORT
user-6832,411760,2017-5-26,CLOTH
user-5194,480707,2017-2-6,TRANSPORT
user-9515,154729,2017-2-24,FOOD
user-1233,354619,2017-6-15,FOOD
user-8841,317150,2017-8-3,ENTERTAINMENT
user-9600,64777,2017-10-9,FRUIT
user-4287,373538,2017-8-6,TRAVEL
user-7462,354566,2017-8-2,FOOD
user-7182,133077,2017-12-19,ENTERTAINMENT
user-9081,270992,2017-1-4,CLOTH
user-9661,110229,2017-4-2,TRANSPORT
user-9617,124386,2017-12-26,TRANSPORT
user-5843,137628,2017-1-22,FOOD
user-6431,272434,2017-3-3,FOOD
user-3155,338705,2017-8-18,TRAVEL
user-9175,201460,2017-2-1,RENT
user-2186,250309,2017-6-24,FRUIT
user-8675,200240,2017-12-17,CLOTH
user-9729,65896,2017-2-1,TRAVEL
user-9459,408488,2017-3-1,CLOTH
user-9213,287051,2017-9-13,RENT
user-6829,447942,2017-9-4,TRANSPORT
user-3482,346234,2017-6-26,TRAVEL
user-1147,316279,2017-3-1,CLOTH
user-2964,143683,2017-12-20,FOOD
user-9291,431058,2017-8-9,FRUIT
user-8350,231071,2017-5-21,ENTERTAINMENT
user-9318,117413,2017-11-16,FRUIT
user-3089,91573,2017-8-12,FRUIT
user-6918,294954,2017-3-4,FRUIT
user-5574,490367,2017-6-13,FOOD
user-7000,248895,2017-11-17,TRANSPORT
