user-2565,64370,2017-2-24,FOOD
user-5585,183802,2017-5-14,FOOD
user-4834,176020,2017-9-20,TRAVEL
user-5702,76239,2017-10-2,TRAVEL
user-5794,485649,2017-12-15,TRAVEL
user-7730,244507,2017-12-17,TRANSPORT
user-4404,296276,2017-3-24,RENT
user-3632,360437,2017-3-3,CLOTH
user-9046,172307,2017-7-20,FRUIT
user-9748,351011,2017-1-19,RENT
user-1734,185687,2017-1-2,FRUIT
user-3432,18132,2017-4-16,ENTERTAINMENT
user-9227,114910,2017-12-4,FRUIT
user-1399,57128,2017-2-19,FOOD
user-2643,439121,2017-11-18,TRANSPORT
user-9007,368858,2017-6-12,TRANSPORT
user-3963,437652,2017-1-5,FOOD
user-7388,198930,2017-8-16,FRUIT
user-7560,313975,2017-5-10,TRANSPORT
user-1871,480865,2017-9-19,TRAVEL
user-6438,140373,2017-1-11,TRANSPORT
user-2810,105292,2017-8-18,FOOD
user-1523,59293,2017-8-15,CLOTH
user-9575,22646,2017-2-7,FRUIT
user-2294,239238,2017-6-2,RENT
user-2172,10842,2017-11-25,FRUIT
user-7444,276272,2017-11-27,FRUIT
user-7775,45255,2017-6-20,FOOD
user-7086,29381,2017-6-15,FOOD
user-9582,237965,2017-12-7,RENT
user-1211,257481,2017-2-2,CLOTH
user-5295,55988,2017-8-23,FRUIT
user-2633,443516,2017-7-20,FOOD
user-3450,415645,2017-10-1,ENTERTAINMENT
user-7585,162641,2017-2-13,RENT
user-7994,73120,2017-3-6,CLOTH
user-4336,365659,2017-2-8,FOOD
user-1238,330942,2017-6-9,CLOTH
user-7343,93714,2017-5-24,TRAVEL
user-8115,282499,2017-5-14,ENTERTAINMENT
user-9105,375192,2017-10-26,ENTERTAINMENT
user-4879,349557,2017-12-6,FOOD
user-9143,323322,2017-9-7,TRAVEL
user-4947,264643,2017-8-8,ENTERTAINMENT
user-7301,15681,2017-3-9,ENTERTAINMENT
user-3911,434273,2017-9-21,FOOD
user-2430,308631,2017-10-20,RENT
user-2854,316095,2017-1-5,RENT
user-9093,466126,2017-4-20,CLOTH
user-9151,447126,2017-10-24,TRAVEL
user-2063,347713,2017-2-15,FOOD
user-8905,64714,2017-1-8,TRAVEL
user-9758,237062,2017-10-14,CLOTH
user-5443,396512,2017-4-11,FRUIT
user-4712,267892,2017-6-17,FOOD
user-5901,452237,2017-6-18,TRANSPORT
user-2294,35086,2017-10-9,TRAVEL
