user-2421,423640,2017-4-3,FOOD
user-1529,380816,2017-9-1,TRAVEL
user-8669,246009,2017-10-18,FOOD
user-2040,213157,2017-1-7,RENT
user-4594,141311,2017-7-10,RENT
user-3458,312500,2017-5-6,TRAVEL
user-2542,26460,2017-11-16,ENTERTAINMENT
user-8987,16112,2017-5-23,ENTERTAINMENT
user-3952,317379,2017-9-8,FRUIT
user-9995,367216,2017-8-3,TRANSPORT
user-5888,344448,2017-12-13,ENTERTAINMENT
user-9006,208620,2017-5-5,ENTERTAINMENT
user-9117,124416,2017-8-25,FRUIT
user-1492,456542,2017-7-19,TRANSPORT
user-3716,65739,2017-4-27,ENTERTAINMENT
user-9498,461843,2017-3-21,RENT
user-5816,356793,2017-9-14,TRAVEL
user-9786,193455,2017-11-15,TRAVEL
user-3833,428885,2017-8-20,ENTERTAINMENT
user-1516,216641,2017-9-5,FRUIT
user-3235,67134,2017-12-14,CLOTH
user-3085,96036,2017-11-9,FRUIT
user-9252,226786,2017-7-3,RENT
user-8481,253873,2017-8-16,TRANSPORT
user-5939,489728,2017-4-23,FOOD
user-5220,13237,2017-2-27,TRANSPORT
user-2258,10286,2017-11-11,TRAVEL
user-3056,63772,2017-9-8,TRANSPORT
user-4085,254334,2017-1-19,TRAVEL
user-7481,181232,2017-7-18,TRANSPORT
user-6595,15774,2017-1-4,FRUIT
user-4831,24312,2017-2-22,TRANSPORT
user-8626,245126,2017-4-12,TRANSPORT
user-2532,45567,2017-2-25,TRAVEL
user-2046,31698,2017-1-1,TRAVEL
user-6816,455809,2017-4-24,FRUIT
user-8604,255773,2017-9-8,ENTERTAINMENT
user-7275,210409,2017-3-8,FRUIT
user-5396,317123,2017-11-13,CLOTH
user-4592,316033,2017-3-15,RENT
user-1077,344650,2017-10-22,FOOD
user-5836,63579,2017-9-13,TRAVEL
user-3497,254942,2017-9-3,RENT
user-5251,414459,2017-8-12,FRUIT
user-4558,330338,2017-5-1,FRUIT
user-7420,206522,2017-9-12,FRUIT
user-4527,130158,2017-3-21,FOOD
user-8981,252569,2017-12-6,RENT
user-8990,415570,2017-11-11,RENT
user-6537,235073,2017-10-5,TRAVEL
user-8852,464356,2017-9-22,TRANSPORT
user-4891,17636,2017-9-10,TRAVEL
user-1720,493786,2017-8-8,TRAVEL
user-4124,296230,2017-12-17,FRUIT
user-6461,196514,2017-5-5,ENTERTAINMENT
user-6690,295945,2017-4-9,FOOD
user-5056,148130,2017-2-6,FRUIT
user-7000,402258,2017-3-19,CLOTH
user-2596,445794,2017-9-4,TRANSPORT
user-2021,21074,2017-2-12,CLOTH
user-2917,456977,2017-9-21,FOOD
user-8386,468902,2017-1-8,TRANSPORT
user-4914,359345,2017-10-19,TRANSPORT
user-6659,53915,2017-4-16,RENT
user-5820,146948,2017-9-16,FRUIT
