user-3121,162949,2017-4-27,CLOTH
user-3530,358538,2017-1-22,RENT
user-4179,268092,2017-3-20,CLOTH
user-7961,186823,2017-9-3,FRUIT
user-3336,348854,2017-3-11,TRANSPORT
user-8558,296812,2017-4-26,TRAVEL
user-4343,214043,2017-6-23,FRUIT
user-9096,266017,2017-12-19,TRANSPORT
user-5727,384673,2017-4-11,CLOTH
user-1303,276758,2017-8-4,ENTERTAINMENT
user-2473,338674,2017-3-26,RENT
user-8730,74084,2017-1-16,FRUIT
user-2140,283419,2017-2-19,FOOD
user-2359,339049,2017-6-17,RENT
user-6447,336093,2017-10-5,TRAVEL
user-3359,351145,2017-12-27,ENTERTAINMENT
user-6544,441217,2017-5-14,CLOTH
user-9019,170924,2017-5-10,RENT
user-6930,426447,2017-8-22,TRANSPORT
user-7196,277264,2017-7-19,ENTERTAINMENT
user-1448,457219,2017-4-19,FOOD
user-8743,427001,2017-9-9,TRANSPORT
user-7603,153284,2017-11-23,FOOD
user-3442,207180,2017-7-18,FOOD
user-2734,231188,2017-7-10,FRUIT
user-5681,14414,2017-11-22,FRUIT
user-1614,480269,2017-1-19,ENTERTAINMENT
user-2317,357467,2017-11-16,RENT
user-1125,495299,2017-1-13,TRANSPORT
user-9077,415588,2017-10-13,FOOD
user-5516,395690,2017-5-19,FRUIT
user-3942,459953,2017-1-24,RENT
user-4508,251448,2017-8-23,TRANSPORT
user-4745,298981,2017-10-16,TRANSPORT
user-2002,368051,2017-1-9,RENT
user-5763,10923,2017-6-14,CLOTH
user-8312,101461,2017-5-10,TRANSPORT
user-6705,424865,2017-10-14,TRAVEL
user-2712,182336,2017-8-18,FOOD
user-7338,438661,2017-3-18,RENT
user-6302,132857,2017-3-8,TRAVEL
user-3010,306381,2017-12-12,FOOD
user-3989,426108,2017-3-18,FRUIT
user-4233,50302,2017-5-16,TRAVEL
user-2981,78729,2017-12-25,ENTERTAINMENT
user-9816,48909,2017-1-17,RENT
user-6186,366913,2017-8-2,CLOTH
user-2945,386401,2017-4-20,TRANSPORT
user-2410,313257,2017-10-22,TRANSPORT
user-1923,98833,2017-3-25,FRUIT
user-5343,80235,2017-2-4,FOOD
user-3745,82558,2017-8-3,TRANSPORT
user-4977,477035,2017-3-6,ENTERTAINMENT
user-5120,220743,2017-8-24,RENT
user-2029,468087,2017-1-1,TRANSPORT
user-9251,320929,2017-7-23,ENTERTAINMENT
user-8286,91958,2017-6-12,CLOTH
user-6774,174028,2017-4-19,TRAVEL
user-3005,287213,2017-11-22,FRUIT
user-7478,198538,2017-8-23,FOOD
user-1568,411272,2017-3-13,ENTERTAINMENT
user-8990,115152,2017-10-9,FOOD
user-4461,182868,2017-3-9,FOOD
user-7253,409896,2017-7-27,FRUIT
user-1234,54278,2017-7-21,RENT
user-4539,89314,2017-9-14,FRUIT
user-4902,56991,2017-8-11,ENTERTAINMENT
user-9825,444601,2017-4-15,TRAVEL
user-1952,95937,2017-5-12,TRANSPORT
user-9935,434039,2017-5-13,TRANSPORT
user-9496,200215,2017-1-2,FOOD
user-3766,393624,2017-9-9,ENTERTAINMENT
user-7747,304336,2017-12-12,FOOD
user-7658,418768,2017-7-11,FRUIT
user-9036,88005,2017-5-10,RENT
user-1664,196308,2017-11-15,FOOD
user-3414,321603,2017-11-4,FOOD
user-7437,26092,2017-2-21,TRAVEL
user-8377,299267,2017-12-20,ENTERTAINMENT
user-2854,385668,2017-11-3,RENT
user-3306,80643,2017-3-11,ENTERTAINMENT
user-8266,31540,2017-11-21,FRUIT
