user-2450,331619,2017-11-5,TRANSPORT
user-7730,382853,2017-10-15,TRANSPORT
user-5736,78272,2017-10-13,TRAVEL
user-6893,253534,2017-5-4,CLOTH
user-4691,229896,2017-9-6,TRAVEL
user-2996,173315,2017-12-6,RENT
user-8357,340686,2017-12-23,TRANSPORT
user-7058,167763,2017-6-14,ENTERTAINMENT
user-8901,87697,2017-8-23,ENTERTAINMENT
user-3986,308193,2017-2-26,TRANSPORT
user-7120,120562,2017-3-21,ENTERTAINMENT
user-2424,140860,2017-6-15,FOOD
user-3610,58806,2017-9-2,TRANSPORT
user-9556,397652,2017-11-17,RENT
user-4843,497488,2017-12-2,TRANSPORT
user-6265,346728,2017-10-10,RENT
user-1130,75586,2017-8-18,TRANSPORT
user-9604,246007,2017-11-22,RENT
user-6709,438961,2017-10-3,TRANSPORT
user-9524,343265,2017-4-16,CLOTH
user-4859,100662,2017-7-27,CLOTH
user-8745,26775,2017-12-12,ENTERTAINMENT
user-8574,303205,2017-5-12,FOOD
user-1850,353937,2017-4-12,FOOD
user-2048,87594,2017-9-6,FOOD
user-6127,480965,2017-10-5,RENT
user-5249,378376,2017-9-15,RENT
user-1416,56232,2017-10-26,CLOTH
user-9886,191654,2017-7-3,ENTERTAINMENT
user-3825,156282,2017-5-25,RENT
user-8020,464962,2017-1-17,FOOD
user-5439,407503,2017-7-8,FOOD
user-3256,227634,2017-9-25,FOOD
user-1428,81690,2017-12-7,FOOD
user-4415,92676,2017-7-20,RENT
user-9191,284934,2017-8-25,TRANSPORT
user-7362,280857,2017-5-7,ENTERTAINMENT
user-2772,76125,2017-2-6,TRANSPORT
user-8950,263175,2017-9-25,RENT
user-9849,434827,2017-6-23,FOOD
user-6927,65008,2017-10-22,CLOTH
user-5872,403603,2017-10-27,FRUIT
user-7423,69480,2017-10-7,FOOD
user-5962,396823,2017-4-15,FOOD
user-7517,363510,2017-5-25,ENTERTAINMENT
user-8693,412217,2017-11-14,FOOD
user-5606,271594,2017-8-23,FRUIT
user-8311,16018,2017-4-23,CLOTH
user-8368,121333,2017-7-3,TRAVEL
user-9943,176159,2017-8-25,TRANSPORT
user-4089,325158,2017-2-21,TRAVEL
user-7994,168739,2017-8-26,CLOTH
user-8638,80260,2017-10-15,RENT
user-2383,432561,2017-11-11,FRUIT
user-7171,164749,2017-10-23,TRANSPORT
user-8878,110802,2017-5-9,FOOD
