user-6984,116126,2017-11-21,CLOTH
user-4681,349461,2017-10-8,CLOTH
user-1264,252643,2017-3-6,CLOTH
user-8720,151022,2017-7-1,TRAVEL
user-1641,85492,2017-1-22,FOOD
user-3628,74729,2017-7-1,RENT
user-1714,461503,2017-5-11,FRUIT
user-8887,366544,2017-7-20,TRANSPORT
user-7487,272129,2017-8-9,ENTERTAINMENT
user-1957,187258,2017-6-27,CLOTH
user-6780,499622,2017-1-15,RENT
user-7704,130789,2017-12-26,CLOTH
user-9840,153432,2017-10-27,TRAVEL
user-3902,206419,2017-5-2,FRUIT
user-5816,317416,2017-8-11,TRAVEL
user-9687,385531,2017-4-13,FOOD
user-6085,333034,2017-11-25,TRAVEL
user-6443,376521,2017-8-7,CLOTH
user-1380,272257,2017-10-24,FRUIT
user-4900,283907,2017-7-10,TRAVEL
user-8260,485173,2017-12-9,TRAVEL
user-6409,58777,2017-9-24,TRAVEL
user-7993,217720,2017-5-25,CLOTH
user-8169,95403,2017-8-15,TRAVEL
user-6873,220840,2017-10-24,RENT
user-4703,232808,2017-9-18,CLOTH
user-1828,48861,2017-12-8,FRUIT
user-9195,108485,2017-7-9,ENTERTAINMENT
user-4543,232501,2017-7-27,FRUIT
user-1302,496968,2017-2-3,CLOTH
user-2762,457234,2017-7-23,TRANSPORT
user-1180,82491,2017-4-25,CLOTH
user-5301,19832,2017-8-15,RENT
user-9353,14039,2017-10-12,TRAVEL
user-9119,127684,2017-3-19,RENT
user-1065,452104,2017-12-1,RENT
user-8878,201844,2017-8-6,RENT
user-7692,444108,2017-10-4,FRUIT
user-1707,306199,2017-3-17,FOOD
user-8775,468837,2017-5-13,RENT
user-6644,222126,2017-9-14,TRANSPORT
user-2348,254420,2017-4-10,ENTERTAINMENT
user-6985,400902,2017-2-16,ENTERTAINMENT
user-2613,451559,2017-2-27,FOOD
user-6276,246706,2017-1-17,FRUIT
user-7875,227284,2017-4-17,FRUIT
user-6712,63557,2017-1-5,TRAVEL
user-6984,404255,2017-8-8,RENT
user-2367,290914,2017-4-24,FOOD
user-4309,91293,2017-2-7,RENT
user-2744,386171,2017-4-1,FRUIT
user-7490,246857,2017-3-27,TRANSPORT
user-4454,269185,2017-5-5,CLOTH
user-3616,364217,2017-1-18,TRAVEL
user-1841,160941,2017-3-10,TRAVEL
user-7661,366929,2017-9-17,ENTERTAINMENT
user-1661,125856,2017-11-4,TRAVEL
user-6535,37389,2017-11-5,RENT
user-1460,205038,2017-2-27,RENT
user-5481,409232,2017-8-15,TRAVEL
user-9861,499268,2017-11-12,CLOTH
user-7854,226854,2017-1-12,FOOD
user-8076,108345,2017-4-9,ENTERTAINMENT
user-9403,171362,2017-7-10,FRUIT
user-2813,79951,2017-10-25,FRUIT
user-2461,118888,2017-9-23,ENTERTAINMENT
user-1895,55769,2017-11-3,FRUIT
user-5252,120019,2017-11-26,TRAVEL
user-5494,179088,2017-8-14,TRANSPORT
user-4151,42021,2017-3-5,CLOTH
user-4763,44443,2017-9-8,CLOTH
user-4866,187746,2017-2-13,ENTERTAINMENT
user-6562,326319,2017-4-12,CLOTH
user-3209,245272,2017-3-14,ENTERTAINMENT
user-2539,116923,2017-2-12,TRAVEL
user-1436,451400,2017-10-18,FRUIT
user-4551,239230,2017-9-26,TRAVEL
user-5921,306603,2017-6-17,TRANSPORT
user-1455,167212,2017-1-10,ENTERTAINMENT
user-2204,287860,2017-2-19,CLOTH
user-8346,318276,2017-11-23,RENT
user-3159,147150,2017-1-11,CLOTH
user-9198,295189,2017-3-23,ENTERTAINMENT
user-1356,118763,2017-2-17,RENT
user-7702,468644,2017-2-19,RENT
user-3384,323404,2017-10-11,TRAVEL
user-8798,397480,2017-4-18,TRAVEL
user-2347,162631,2017-9-5,TRAVEL
user-5831,227359,2017-11-5,RENT
user-6049,428168,2017-5-17,FRUIT
user-5548,6827,2017-9-13,RENT
user-7736,127201,2017-1-12,RENT
user-7653,295532,2017-1-25,CLOTH
user-4847,138765,2017-11-24,CLOTH
user-5250,398185,2017-11-6,ENTERTAINMENT
user-8741,349424,2017-7-11,FOOD
user-8922,204316,2017-11-11,TRANSPORT
user-2856,257366,2017-10-18,TRAVEL
user-9401,187406,2017-10-7,FRUIT
user-3313,331719,2017-8-1,ENTERTAINMENT
user-9406,77702,2017-8-7,TRANSPORT
user-5478,306452,2017-7-9,ENTERTAINMENT
user-9076,457272,2017-6-1,CLOTH
user-4981,93801,2017-10-9,FRUIT
user-8169,46134,2017-3-1,TRAVEL
user-2560,317292,2017-10-26,FOOD
user-7578,325121,2017-8-24,CLOTH
user-9285,279528,2017-5-18,TRAVEL
user-8748,80521,2017-11-25,FOOD
user-5068,428988,2017-6-27,TRAVEL
user-1453,435095,2017-11-14,FOOD
user-8603,70662,2017-3-10,FOOD
user-2327,159493,2017-1-4,CLOTH
user-9159,47713,2017-9-7,CLOTH
user-2486,97241,2017-3-7,CLOTH
user-6174,397640,2017-6-16,TRAVEL
user-8593,26364,2017-2-7,RENT
user-9634,149484,2017-12-13,FRUIT
user-6635,306199,2017-3-23,ENTERTAINMENT
user-2635,374457,2017-12-20,ENTERTAINMENT
user-6957,363431,2017-9-6,CLOTH
user-2810,340446,2017-7-25,TRANSPORT
user-6025,424289,2017-9-8,FOOD
user-6711,76225,2017-4-7,FRUIT
user-5035,89168,2017-3-9,CLOTH
user-8047,179356,2017-4-8,TRAVEL
user-3514,410084,2017-2-19,FRUIT
user-2513,50134,2017-6-14,FRUIT
user-5772,158592,2017-12-12,CLOTH
user-2407,125042,2017-8-21,RENT
user-9384,328952,2017-1-25,TRANSPORT
user-1532,377397,2017-1-20,FRUIT
user-5774,82338,2017-2-15,FRUIT
user-9977,444074,2017-11-8,TRANSPORT
user-8607,363168,2017-10-13,FOOD
user-4999,380500,2017-4-2,RENT
user-2479,289472,2017-7-13,ENTERTAINMENT
user-7527,42946,2017-7-11,RENT
user-7267,188417,2017-11-25,RENT
user-9424,8802,2017-9-2,ENTERTAINMENT
user-2636,480886,2017-10-10,FRUIT
user-6991,156165,2017-8-2,FOOD
user-9094,119480,2017-10-4,FOOD
user-1221,110755,2017-9-4,TRANSPORT
user-7237,315180,2017-4-6,TRANSPORT
user-9314,385018,2017-11-12,TRANSPORT
user-9343,46498,2017-11-1,CLOTH
user-6191,395095,2017-11-15,FRUIT
user-2455,256544,2017-11-16,RENT
user-8267,417904,2017-11-13,RENT
user-4232,373896,2017-3-2,TRAVEL
user-4649,352748,2017-10-24,CLOTH
user-8582,200642,2017-2-6,FRUIT
user-2610,247018,2017-3-3,RENT
user-8246,134086,2017-1-23,FOOD
user-4076,84830,2017-4-6,CLOTH
user-2698,386137,2017-2-23,TRANSPORT
user-6808,471498,2017-6-4,FOOD
user-3215,350874,2017-9-5,TRANSPORT
user-2853,257635,2017-9-1,FOOD
user-5895,44350,2017-12-22,RENT
user-4350,352687,2017-11-24,FRUIT
user-1849,442349,2017-3-26,FRUIT
user-3116,241887,2017-5-12,FOOD
user-3497,406642,2017-3-25,FRUIT
user-6068,466399,2017-7-20,RENT
user-1731,317119,2017-4-17,RENT
user-5636,121702,2017-12-16,CLOTH
user-7195,75288,2017-11-25,CLOTH
user-8520,27242,2017-4-14,FRUIT
user-4252,148416,2017-9-11,CLOTH
user-8411,292987,2017-9-20,CLOTH
user-3255,17100,2017-11-21,ENTERTAINMENT
user-4802,141222,2017-11-16,CLOTH
user-4767,429206,2017-2-3,CLOTH
user-1413,418908,2017-12-22,TRAVEL
user-5257,387050,2017-12-19,FOOD
user-8657,152842,2017-10-17,TRAVEL
user-7303,39067,2017-3-9,TRAVEL
user-3990,353277,2017-3-20,ENTERTAINMENT
user-3132,325270,2017-12-11,FRUIT
user-1377,147885,2017-1-20,ENTERTAINMENT
user-7120,267243,2017-12-19,TRANSPORT
user-8830,275659,2017-2-27,TRAVEL
user-1980,84492,2017-3-4,ENTERTAINMENT
user-9442,268972,2017-5-11,ENTERTAINMENT
user-8744,263347,2017-2-14,ENTERTAINMENT
user-9761,339001,2017-2-5,TRANSPORT
user-2450,113405,2017-8-15,FRUIT
user-2716,326256,2017-12-11,FRUIT
user-5798,24497,2017-11-13,TRANSPORT
user-7756,81746,2017-12-26,ENTERTAINMENT
user-5877,107054,2017-8-1,ENTERTAINMENT
user-5517,83206,2017-3-20,FOOD
user-8630,91779,2017-2-25,TRANSPORT
user-2122,452539,2017-9-26,CLOTH
user-7903,14074,2017-1-27,ENTERTAINMENT
user-6411,7515,2017-7-4,ENTERTAINMENT
user-3484,192792,2017-4-7,RENT
user-1174,218654,2017-1-15,FRUIT
user-2826,94186,2017-8-6,CLOTH
user-6172,384580,2017-2-10,TRANSPORT
user-2639,237592,2017-1-1,RENT
user-4862,301453,2017-5-10,RENT
user-5817,278386,2017-4-6,CLOTH
user-1942,471359,2017-1-4,FOOD
user-3606,243951,2017-6-9,RENT
user-9106,238523,2017-8-20,ENTERTAINMENT
user-3184,93282,2017-1-14,ENTERTAINMENT
user-1716,277459,2017-6-18,TRANSPORT
user-5731,259955,2017-5-27,TRANSPORT
user-1956,489034,2017-10-10,TRAVEL
user-6199,344118,2017-9-27,ENTERTAINMENT
user-6757,242565,2017-1-8,TRANSPORT
user-8614,110407,2017-12-23,TRANSPORT
user-3469,57728,2017-6-7,RENT
user-3212,36048,2017-9-15,ENTERTAINMENT
user-9783,114392,2017-12-18,ENTERTAINMENT
user-4908,53197,2017-5-23,TRANSPORT
user-1164,324684,2017-5-6,FOOD
user-6762,397663,2017-10-4,FRUIT
user-7896,405591,2017-2-15,TRANSPORT
user-9170,195065,2017-6-16,FOOD
user-7087,102088,2017-2-2,CLOTH
user-8646,171216,2017-5-24,ENTERTAINMENT
user-5975,289522,2017-6-23,FRUIT
user-1734,467312,2017-5-5,FOOD
user-8481,46504,2017-4-3,ENTERTAINMENT
user-4997,12351,2017-8-17,CLOTH
user-7477,221156,2017-4-14,CLOTH
user-8051,247320,2017-5-23,TRAVEL
user-5605,385977,2017-11-18,RENT
user-2772,405143,2017-11-15,RENT
user-6163,335037,2017-7-14,TRANSPORT
user-6766,307859,2017-10-14,TRANSPORT
user-3050,122255,2017-11-11,RENT
user-6554,354279,2017-4-7,CLOTH
user-8370,46191,2017-4-3,TRANSPORT
user-3389,26000,2017-5-3,CLOTH
user-8491,262885,2017-12-21,ENTERTAINMENT
user-5190,266963,2017-6-25,FOOD
user-7323,123465,2017-12-14,ENTERTAINMENT
user-5736,215831,2017-2-2,TRAVEL
user-3379,194281,2017-11-27,FOOD
user-4522,112685,2017-9-23,TRAVEL
user-9870,271670,2017-12-7,CLOTH
user-4422,397451,2017-9-18,TRAVEL
user-5466,195315,2017-7-27,ENTERTAINMENT
user-5384,197550,2017-8-4,ENTERTAINMENT
user-8021,130453,2017-8-22,RENT
user-4401,301619,2017-8-4,CLOTH
user-5523,471971,2017-10-7,RENT
user-5921,112219,2017-6-16,FRUIT
user-9268,373872,2017-1-7,FRUIT
user-3382,86202,2017-5-18,TRANSPORT
user-3402,486347,2017-5-15,RENT
user-9016,253622,2017-7-1,RENT
user-5267,96290,2017-12-26,FRUIT
user-9603,352979,2017-4-26,ENTERTAINMENT
user-5899,131159,2017-6-10,FOOD
user-7719,471622,2017-1-25,CLOTH
user-9605,257203,2017-5-10,FRUIT
user-7830,75914,2017-9-12,ENTERTAINMENT
user-7192,203413,2017-10-6,FRUIT
user-3844,395640,2017-4-7,ENTERTAINMENT
user-5615,401121,2017-3-8,RENT
user-6594,159011,2017-4-14,RENT
user-2722,331744,2017-9-1,FRUIT
user-1984,27774,2017-10-25,RENT
user-5391,217721,2017-1-22,TRAVEL
user-4547,226224,2017-7-21,FRUIT
user-9233,70163,2017-8-2,TRAVEL
user-8746,9744,2017-2-11,TRAVEL
user-2970,143848,2017-10-17,TRAVEL
user-1668,410797,2017-6-5,CLOTH
user-5749,479756,2017-3-25,TRANSPORT
user-9516,289160,2017-1-24,TRAVEL
user-5998,102334,2017-11-6,TRAVEL
user-2808,355618,2017-12-25,TRANSPORT
user-5045,165480,2017-1-14,ENTERTAINMENT
user-1199,464917,2017-10-22,RENT
user-3993,63963,2017-12-6,TRAVEL
user-9025,89909,2017-7-2,RENT
user-1225,46156,2017-8-13,FOOD
user-9703,343225,2017-6-11,FOOD
user-9976,141160,2017-10-17,ENTERTAINMENT
user-8493,394152,2017-5-10,FRUIT
user-6133,300435,2017-4-4,TRAVEL
user-9229,384785,2017-4-7,TRANSPORT
user-8236,210897,2017-9-2,FRUIT
user-2753,375349,2017-9-7,ENTERTAINMENT
user-5834,330200,2017-5-18,ENTERTAINMENT
user-1032,314167,2017-6-11,TRAVEL
user-6306,223105,2017-7-9,RENT
user-5645,355710,2017-8-6,CLOTH
user-8323,151733,2017-8-12,TRANSPORT
user-6301,307405,2017-5-6,FOOD
user-5645,457623,2017-11-3,TRANSPORT
user-7349,65474,2017-2-9,ENTERTAINMENT
user-7657,40827,2017-1-13,TRANSPORT
user-7020,471901,2017-7-17,TRANSPORT
user-1417,305361,2017-7-20,FOOD
user-1996,337684,2017-11-17,TRANSPORT
user-3851,5427,2017-7-17,TRAVEL
user-1826,18961,2017-12-24,CLOTH
user-4027,131400,2017-5-27,RENT
user-1602,486774,2017-11-26,FRUIT
user-8958,201882,2017-10-24,FRUIT
user-5191,256524,2017-6-9,CLOTH
user-6639,414698,2017-5-5,CLOTH
user-1534,252047,2017-6-7,TRAVEL
user-6290,307430,2017-2-3,CLOTH
user-2134,240849,2017-10-8,RENT
user-3470,419510,2017-11-21,ENTERTAINMENT
user-6127,107533,2017-12-26,TRAVEL
user-5064,332724,2017-11-4,RENT
user-5686,47063,2017-3-10,ENTERTAINMENT
user-6254,287921,2017-3-14,FRUIT
user-8240,17771,2017-5-11,TRAVEL
user-7058,146049,2017-3-4,RENT
user-3142,99023,2017-8-1,TRAVEL
user-9472,275249,2017-6-21,FRUIT
user-9957,422797,2017-8-20,RENT
user-6173,469299,2017-2-9,TRAVEL
user-1121,266940,2017-10-15,FOOD
user-4363,485583,2017-9-12,CLOTH
user-6449,452231,2017-7-2,FOOD
user-9794,499466,2017-10-17,RENT
user-9852,192676,2017-2-26,ENTERTAINMENT
user-2703,13709,2017-5-11,FRUIT
user-4304,391724,2017-2-12,RENT
user-5130,287129,2017-10-10,ENTERTAINMENT
user-4400,58557,2017-4-4,CLOTH
user-1569,398883,2017-5-14,ENTERTAINMENT
user-6922,201218,2017-9-14,TRANSPORT
user-3601,132069,2017-9-23,TRANSPORT
user-2567,108927,2017-8-11,FOOD
user-1512,262194,2017-12-10,CLOTH
user-6599,455265,2017-1-8,FRUIT
user-8135,126588,2017-2-11,TRANSPORT
user-8192,237042,2017-2-10,ENTERTAINMENT
user-7184,88075,2017-7-2,ENTERTAINMENT
user-9401,339840,2017-11-25,FRUIT
user-2672,381706,2017-12-25,FRUIT
user-8403,348952,2017-2-4,FRUIT
user-8052,108629,2017-7-4,RENT
user-3841,211830,2017-10-15,CLOTH
user-2471,176203,2017-9-3,RENT
user-9097,94709,2017-4-15,FOOD
user-7287,430748,2017-12-1,TRAVEL
user-1244,127466,2017-8-12,FOOD
user-9920,54715,2017-8-25,FOOD
user-5883,406454,2017-2-12,ENTERTAINMENT
user-2556,441928,2017-11-8,TRANSPORT
user-4719,337388,2017-9-27,CLOTH
user-8289,196917,2017-2-9,CLOTH
